"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{10CC39CB-71B5-46B6-AF04-EF67CBF4C9AC}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{7F6ED7FD-18A2-446B-AFDC-05260995EB8E}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{4577EE33-5E23-4728-B35E-8E9132E6C0A5}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{704A15E9-AABD-48C8-9917-B3793E089B5E}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{03B4AE53-9594-4DC2-B001-FB20471FCD34}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{467131C6-52FE-4F9A-82D6-43504E527FE8}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{77348720-2099-46C3-A08C-0B64F8B513A1}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{851CB867-5942-4399-B2E1-4B9E17705466}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2124B70A-6F88-4F2F-9D59-10582A707618}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{6268E43B-4F1E-4B62-9610-7843CC60E6AD}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{086DEA81-4093-46E4-B199-8C2755E33943}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3DC3CC95-9D7C-4CAA-81F1-45F0D24C6504}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_1",NA,"7KM-BT_1","KM-TK_0","KM-SE_1"
"{A8CEAC71-5925-48A3-B1E5-DD7C2DD34105}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{3D6C0BED-0E1B-43ED-A9D7-2118E3BCA178}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{F5713603-BEA0-4F40-9B08-34928C48EF6A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{4C011B0D-967E-4508-A132-E6F5C5F2AF88}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DB69DEEA-6368-41C1-8790-A2CCE0774665}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{37BE69D3-EF32-4A4C-BC79-E4900AB0F1B9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{08BB0EEE-F27A-4338-8C5E-19682305F092}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{15A44CA6-49F4-4545-96E9-A1843F2A2DF1}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{739B1153-4EBB-4E84-8AE2-3C36DEDE8FC8}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7E352562-F79F-4BB6-AB59-46B270321C21}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A3904CED-883B-49E0-BF1B-BFD0E74B33B2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8153ACC6-F09E-4DAC-A819-49F7B8800BAA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{9AE4F83B-4F69-469A-BE02-B632E0FA7B03}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{585CF2B8-9D12-4148-A1B7-371A27D2E840}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{D648BCE4-A4DD-432D-B709-6FABB18F8362}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{95BAAC19-A00D-43CC-A184-9D6AE85F9280}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{98E9F44C-724B-4765-AD3F-A059ADBFB8EB}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{80273297-A16D-4693-90F3-C44CD627D822}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{FD53364A-F6B4-433F-B782-4F98F35754C7}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{6828FD28-2A82-4098-8244-354996B65C63}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{19FB1513-EF46-4A32-9F76-2CBDACCB6999}",NA,NA,"7JB-BT_1",NA,"7TK_2",NA,NA,"7KM-BT_0","KM-TK_2",NA
"{A510B524-B803-472C-B311-1B5DB9807595}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{B6FD6696-E5FC-4016-A8D0-A190D2825922}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{039D8EB8-779A-4C19-BBB1-EC62544C21CB}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3A11AB54-AA71-431C-B7EC-A0D1F25C17F6}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8CC22E10-B412-4788-8C15-2015578B7E9E}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{F1369211-4763-414B-9704-3AB816340EF9}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{AC84B604-B999-40EE-AF2C-C3E3757C2B01}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{A8AF17F8-EA1A-41CF-BC77-E548EB22A575}",NA,NA,"7JB-BT_1",NA,"7TK_3",NA,NA,"7KM-BT_0","KM-TK_3",NA
"{E094D311-57FD-40F7-ADD9-C0A8F576C44E}",NA,NA,"7JB-BT_1",NA,"7TK_2",NA,NA,"7KM-BT_0","KM-TK_2",NA
"{B69221C3-6525-478C-878D-A4AE79C233D7}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{D9A35B41-851A-44CF-9F2B-183A981F19CC}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{AD708040-36E6-46C9-94DF-AD1578BC3018}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{0FF427A1-1EC5-43B1-BB8D-F283F07B56B6}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C2A914CA-75CA-4A2B-88D3-C7EEFDB86BEA}",NA,NA,"7JB-BT_1",NA,"7TK_2",NA,NA,"7KM-BT_0","KM-TK_2",NA
"{4B0F9CC3-4529-437E-B95B-2DEF395159B9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C501B62F-EC20-4A08-BCC1-5822182AE4BC}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{6D7669AB-09A6-44E8-890B-11308D571E47}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{4D51E83A-4902-4E92-85C8-F064C8733783}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{FBCFEC21-4BDC-4957-B385-C3257AA76126}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{2513305D-770F-4A31-A72E-9B27B6CC7A10}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{14826FE0-D0B3-4151-B26F-7BF7303A4E8A}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{8A802D1A-A0AD-4AAC-83E4-C58DED62A384}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{1BA4D3DF-E19A-4BC0-BD1F-7836B5973938}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{9374CF78-C13E-47CF-BBA6-ADAC494DE29C}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{D5A1D29B-C058-4960-A948-244E2F772FEE}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{49D1376E-B03F-427E-B8EF-1B35BE66A9FE}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{2DCB0108-DF3E-4EEF-B74C-47B0EB574009}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{8EB23071-A5FB-49FA-A21F-931309FFACAE}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{84EB7382-6AFC-4C02-BCD6-07E1F598E2D1}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{8D15FABA-A915-42CF-8EBE-B55C24D2463B}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{86BAA610-DAE5-4F0A-8EA5-59658344AD1A}","7GR-GI_1","7JB-BA_2",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A22BA13E-D204-402C-BD2F-BDE59B05D72B}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{0787C927-0F3E-4EC7-9BED-5AFC0E23AD57}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{672F73EE-ED8E-406B-8A0C-B78924A4E833}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{628B19AC-24CB-4BCE-8F17-8040E9C46ED3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8964EC82-CEAC-4ED1-AB9B-FFA3778FE2C0}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DCB02E28-4E72-4263-90AA-24D8035064F3}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{BE6818FB-E5F8-4D88-A835-7103FA63D5A9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{9CA42C76-860D-49B2-94A7-218C39879D73}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{65535B31-AFAE-4231-B7B1-6DD7B7E7E876}",NA,"7JB-BA_1","7JB-BT_3","7JB-SI_1",NA,NA,NA,"7KM-BT_2",NA,NA
"{94874A4F-B520-449A-9C39-D6FA906B6148}",NA,"7JB-BA_1","7JB-BT_3","7JB-SI_1",NA,NA,NA,"7KM-BT_2",NA,NA
"{311BB013-D6AE-4FA0-9450-F8AE4112F847}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{D3670094-3585-4847-90D1-413A4FC91CD1}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{51D2B5A5-EA61-4217-A58A-8767B5956871}",NA,"7JB-BA_1","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{BDA9F443-E0FB-474A-8B85-B584048E47D6}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{249AD89C-5A5E-4060-B26C-CA0826D13AF5}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{B95634A0-5A4F-4368-9D67-F195E60594C8}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{A09DB652-6BA3-4A10-94CA-6F436C84987E}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5B14A2B3-54A1-48F0-AEA1-0D48AFB30642}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{AE8FAEFF-7005-4A5E-9BA4-493814D67A84}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{9B0237EE-5D11-4FF9-AF3E-CF0E31D5CD04}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E6E08797-C745-4E4B-BC81-40E4289F78BD}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{7910F391-9D29-4362-8075-37D53D4B61B7}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{CDD3B398-7C1E-4177-B1B2-0353EF290AA1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D889D93D-93A3-4F6E-B168-B0C8E207EDA2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{CAAEC35A-08EA-43BE-9CD7-F1368170BA01}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{0AC43DE2-7A26-4840-B79F-A533F5482C0D}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E452B383-6FD3-431F-983E-B17DBFD611EC}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{FF485620-A657-4E0D-B812-FD8619060EB9}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{CFE90DC4-37F1-495E-B9B6-3FBA8E188CD8}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{986B9C43-6D7E-4BA9-8FDF-86240D4696E8}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{94C751CC-256B-4E7E-97D2-DEC6F68EE182}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{0C353459-984B-41DF-A56B-04E97E45441D}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{AADAED03-2760-4F61-A4AB-82351D407F4F}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{40722E31-0624-4106-9792-F68183A022DA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3AFC41BB-2778-4D10-8BBE-11478A5EB26E}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{61D64F5E-2E21-434B-ACE8-58FEE3133D3A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{89921D97-FE4C-4120-8624-35BAAC24AD6C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{195B7AE2-BD34-4BD1-AFCF-DB8941BF1B40}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{B55D6DB2-FAD4-48AE-9D4C-44618A943B02}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8B6E1EF2-6FF2-46E4-9590-DACBB3CAA81A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E55B80E5-77CA-40B6-9F4C-BFD4011DAFF3}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{82BC72E4-58D5-4C91-997C-6268645B194F}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{0E6B1309-73BD-49CA-B490-C91D89B6CA39}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{17D3FA8D-7CD7-44A5-A205-09D30D846813}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{078A461A-FA17-4E53-8C7D-C0883123AF50}",NA,NA,"7JB-BT_1",NA,"7TK_2",NA,NA,"7KM-BT_0","KM-TK_2",NA
"{55C55416-539A-4ED6-99D1-796CD3A62C7D}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{24156BE5-30D0-41EC-AE7A-4CFB2B7B6023}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_3","7SE_0","AD-TE_0",NA,"KM-TK_3","KM-SE_0"
"{B55EC3B5-4DCE-4EE9-A928-6A6403D59341}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1906368E-4604-442B-9D3B-23ADAE06B224}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E0EABB58-ECD2-437E-A2EC-B2DC30A221AE}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5B29020A-FE88-4E4F-9433-039B064B3C71}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5EA22D2E-1434-481E-8CED-4C6E457091B4}",NA,"7JB-BA_1","7JB-BT_1",NA,NA,NA,NA,"7KM-BT_0",NA,NA
"{2FADB780-DE88-43D8-9AFD-AC9BCCD56082}",NA,"7JB-BA_1","7JB-BT_1",NA,NA,NA,NA,"7KM-BT_0",NA,NA
"{BE8DE506-BAA7-4809-86A5-1969E72C1F69}",NA,"7JB-BA_1","7JB-BT_1",NA,NA,NA,NA,"7KM-BT_0",NA,NA
"{AF6F1EC5-E43E-4613-8AE4-D7BD6AC1E6B3}",NA,"7JB-BA_1","7JB-BT_1",NA,NA,NA,NA,"7KM-BT_0",NA,NA
"{55A9C24D-8676-4F34-9E62-1AE2D9FCD440}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{FF545903-7204-4A81-8003-B5C0F3BA808F}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_2","7SE_0","AD-TE_0",NA,"KM-TK_2","KM-SE_0"
"{DFF40530-C1B8-4C9C-B948-BFCFE2D3E894}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{ADB10B7E-351D-43C7-B751-266F581A6788}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_1","7SE_0","AD-TE_0",NA,"KM-TK_1","KM-SE_0"
"{3AA393BC-3F0A-40D4-8166-E4C7062E7896}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7A75BDA8-933F-4637-94FF-6EA304FD523A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{B720042D-5477-43C0-A7F2-F0966E527DA8}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_3","7SE_0","AD-TE_0",NA,"KM-TK_3","KM-SE_0"
"{6A3359F6-476C-4BCD-BCEF-A1543BC52064}",NA,"7JB-BA_1","7JB-BT_1",NA,NA,NA,NA,"7KM-BT_0",NA,NA
"{BB582DA4-205D-44EE-AFD7-EBB778D42A13}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_2","7SE_0","AD-TE_0",NA,"KM-TK_2","KM-SE_0"
"{D5B66CF9-735C-4F3C-80F7-651C651149E1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{CC55CA91-1C06-4548-9CA9-DAA02A336995}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{1F186F5E-4797-498F-A065-76D733611414}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{618299B6-499E-4F61-8222-9C7AC798881C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{E9B545F6-25D8-46F7-B32C-A7AA693EEB5F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D1BDC64C-4BD1-4383-9018-1C0A05F71AA1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F4FD5BBC-74F3-4356-8B08-1CBEDFDD1A1F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{9095E31F-7256-4A05-A16F-67477C59FE08}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8224373C-F86E-4EC6-9568-2439528B08B3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4C934F7F-F079-482F-B8EE-276811AB6AB9}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{CB8B828A-6EE4-46D8-9738-51A2C56C4540}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{7A9C1187-0E77-4E53-B517-69D364C56F3F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{641265A4-B265-4D04-9D8B-CB861001370C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{50EE065F-391F-44B2-A36E-39978A86EEFF}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{B82D5560-592E-4532-B76C-A9734423E91F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8B848CFF-A59E-4C20-810A-7587C8E22148}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{DC2F52A5-BB34-4798-A92B-5459F78D64C3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{578BACFD-05E8-497E-82C4-FD5EACA27726}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{0229A909-60AF-4669-871C-5E45A58942F9}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{A756AC0A-86DE-4B37-A910-53FAF6C6C856}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{771613D3-5DEC-434E-90ED-AF4B02D82631}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8B65D713-3F80-4CFC-965E-276A51F48587}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F4666BCA-7062-48F6-9CFC-34EA3D880527}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{54E48046-69EC-4102-8D87-AE8F549A18B5}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F603A87A-F9D2-4A5E-AE76-B5EB403B14CE}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8DE29230-7467-41B1-8DBE-38A634D2BC45}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{C4197988-E380-4B00-BAA4-EE5D9318F66B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8851F688-78F9-4C1A-B1B3-5F1EA1E2FCB7}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F283C45C-76E4-41E4-B41F-0D125CCE531E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{91025BCF-92D2-4EBD-AE72-5432FDCCB329}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D6698A96-8FD5-4211-9879-1A8391249C84}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F3F18220-0AD7-4484-A621-688458263410}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{1BA67E1E-15FF-4958-A03F-1E9F10389507}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{066ECE69-E040-4559-8681-EEFAA6242F8B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{150A8A27-C416-43DE-8A4D-8673FE48FB3F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{9988C55A-22DC-450C-859D-65CC4EF0413C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F32DB2C5-9446-48E2-8E55-D935AF463F53}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{EEB6F92C-B48B-4E9F-B47D-63E636CBCCAE}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{87535E15-9FB9-4966-8E25-6AFD45C4B07B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C6CB52DD-FA15-4679-969E-AAC737FEB040}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{1EFD2BAF-FC92-4D32-8AC2-D63E11221F8C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{9618245A-9C95-4807-A6CB-0C5DABE567DB}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7FCA1212-C746-45CC-89C4-FF68623BC25C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
